ticker,date,true_volatility,st_true_volatility
1,2016/3/9,0.007035537,-0.810256781
600015,2016/3/9,0.013456099,0.43661254
600016,2016/3/9,0.016639053,1.139301404
600036,2016/3/9,0.012283554,-0.142505646
601009,2016/3/9,0.012305185,-0.112493558
601166,2016/3/9,0.016539542,0.950728479
601169,2016/3/9,0.027227586,1.840815763
601288,2016/3/9,0.010967598,0.523471046
601328,2016/3/9,0.016725004,1.328257603
601398,2016/3/9,0.013428284,0.765611786
601818,2016/3/9,0.011830765,0.193392395
601939,2016/3/9,0.004308077,-0.82935265
601988,2016/3/9,0.01327751,0.912089001
601998,2016/3/9,0.013620853,0.304886993
1,2016/3/10,0.004040793,-1.135288747
600015,2016/3/10,0.01406351,0.506888812
600016,2016/3/10,0.021017546,1.749053649
600036,2016/3/10,0.019135844,0.888502485
601009,2016/3/10,0.010151551,-0.225902537
601166,2016/3/10,0.018767674,1.296743205
601169,2016/3/10,0.027241678,1.842266417
601288,2016/3/10,0.012898072,0.869400634
601328,2016/3/10,0.018523286,1.613246938
601398,2016/3/10,0.012084319,0.537437512
601818,2016/3/10,0.014596889,0.599558107
601939,2016/3/10,0.004813056,-0.763225303
601988,2016/3/10,0.014961051,1.203164419
601998,2016/3/10,0.013365546,0.273237074
1,2016/3/11,0.003063092,-1.241402685
600000,2016/3/11,0.045702121,4.453451351
600015,2016/3/11,0.005830172,-0.445692395
600016,2016/3/11,0.019212747,1.497715976
600036,2016/3/11,0.015553105,0.349436999
601009,2016/3/11,0.009233639,-0.274239192
601166,2016/3/11,0.017724954,1.134815422
601169,2016/3/11,0.022531336,1.357375656
601288,2016/3/11,0.010850028,0.502403194
601328,2016/3/11,0.013590604,0.831522067
601398,2016/3/11,0.009261531,0.058193184
601818,2016/3/11,0.008182099,-0.342361977
601939,2016/3/11,0.004028328,-0.865985973
601988,2016/3/11,0.009601961,0.276605838
601998,2016/3/11,0.005520103,-0.699347438
1,2016/3/14,0.003008191,-1.247361318
600000,2016/3/14,0.025915875,1.978924851
600015,2016/3/14,0.005305334,-0.506415132
600016,2016/3/14,0.019485495,1.535699069
600036,2016/3/14,0.016164233,0.44138844
601009,2016/3/14,0.011106619,-0.175609272
601166,2016/3/14,0.017749854,1.138682233
601169,2016/3/14,0.02232313,1.33594257
601288,2016/3/14,0.009927185,0.337035156
601328,2016/3/14,0.015737603,1.171775608
601398,2016/3/14,0.009005903,0.014793443
601818,2016/3/14,0.007872481,-0.387824948
601939,2016/3/14,0.004545358,-0.79828054
601988,2016/3/14,0.008215328,0.036864257
601998,2016/3/14,0.006399991,-0.590269411
1,2016/3/15,0.007571025,-0.752138052
600000,2016/3/15,0.024578636,1.811685782
600015,2016/3/15,0.004096339,-0.646293504
600016,2016/3/15,0.018915973,1.456387005
600036,2016/3/15,0.015781799,0.383846718
601009,2016/3/15,0.013138872,-0.068592138
601166,2016/3/15,0.016073338,0.878329963
601169,2016/3/15,0.018525405,0.944998183
601288,2016/3/15,0.01012058,0.371690402
601328,2016/3/15,0.015889828,1.195900023
601398,2016/3/15,0.008261477,-0.111592931
601818,2016/3/15,0.007724116,-0.409610224
601939,2016/3/15,0.004514,-0.802386892
601988,2016/3/15,0.008215328,0.036864257
601998,2016/3/15,0.006961846,-0.520617325
1,2016/3/16,0.010439016,-0.440863114
600000,2016/3/16,0.024799565,1.839315817
600015,2016/3/16,0.004755164,-0.570068732
600016,2016/3/16,0.018012111,1.330514499
600036,2016/3/16,0.016008746,0.41799358
601009,2016/3/16,0.014170281,-0.014278804
601166,2016/3/16,0.013454322,0.471613439
601169,2016/3/16,0.013056438,0.382013251
601288,2016/3/16,0.011010349,0.531131774
601328,2016/3/16,0.012971801,0.733454993
601398,2016/3/16,0.007304494,-0.274066582
601818,2016/3/16,0.007535397,-0.437320908
601939,2016/3/16,0.005144623,-0.719806378
601988,2016/3/16,0.008812467,0.140106462
601998,2016/3/16,0.005631024,-0.685596774
1,2016/3/17,0.011026645,-0.377085305
600000,2016/3/17,0.010708203,0.077008369
600015,2016/3/17,0.004717456,-0.574431474
600016,2016/3/17,0.011049134,0.360845059
600036,2016/3/17,0.004881758,-1.256193459
601009,2016/3/17,0.014541247,0.005256027
601166,2016/3/17,0.008593823,-0.283191137
601169,2016/3/17,0.009517889,0.01774889
601288,2016/3/17,0.005763019,-0.409158902
601328,2016/3/17,0.003237786,-0.809178733
601398,2016/3/17,0.00405282,-0.826125866
601818,2016/3/17,0.003110337,-1.087077624
601939,2016/3/17,0.00401567,-0.867643547
601988,2016/3/17,0.003207785,-0.82891369
601998,2016/3/17,0.009128929,-0.251968205
1,2016/3/18,0.014514082,0.001420672
600015,2016/3/18,0.007923273,-0.203524677
600016,2016/3/18,0.005629508,-0.393896154
600036,2016/3/18,0.002639771,-1.593526938
601009,2016/3/18,0.015864861,0.074956687
601166,2016/3/18,0.00478939,-0.87399538
601169,2016/3/18,0.00626959,-0.316636633
601288,2016/3/18,0.004427892,-0.648405808
601328,2016/3/18,0.004593994,-0.594248697
601398,2016/3/18,0.004803476,-0.698681782
601818,2016/3/18,0.007098112,-0.501529951
601939,2016/3/18,0.005869177,-0.624925535
601988,2016/3/18,0.004803017,-0.553106435
601998,2016/3/18,0.012787003,0.201516209
1,2016/3/21,0.013999478,-0.054431431
600015,2016/3/21,0.007531647,-0.248835044
600016,2016/3/21,0.005004048,-0.480998186
600036,2016/3/21,0.002547616,-1.607392749
601009,2016/3/21,0.013749254,-0.036449815
601166,2016/3/21,0.005406282,-0.778195977
601169,2016/3/21,0.006329498,-0.3104696
601288,2016/3/21,0.003657578,-0.786441547
601328,2016/3/21,0.005096257,-0.514650726
601398,2016/3/21,0.005241886,-0.624249871
601818,2016/3/21,0.007880113,-0.386704298
601939,2016/3/21,0.00604139,-0.602374124
601988,2016/3/21,0.005487973,-0.434681132
601998,2016/3/21,0.012856561,0.210139181
1,2016/3/22,0.007983384,-0.707383022
600000,2016/3/18,0.012338439,0.280890509
600000,2016/3/21,0.011784082,0.211560982
600000,2016/3/22,0.01082561,0.091691636
600015,2016/3/22,0.00662418,-0.353827213
600016,2016/3/22,0.006459615,-0.278294825
600036,2016/3/22,0.006697752,-0.982955668
601009,2016/3/22,0.005792588,-0.455442721
601166,2016/3/22,0.005096997,-0.82622597
601169,2016/3/22,0.004295058,-0.519898376
601288,2016/3/22,0.003655547,-0.78680549
601328,2016/3/22,0.005089475,-0.515725528
601398,2016/3/22,0.005603448,-0.562864978
601818,2016/3/22,0.007547715,-0.435512186
601939,2016/3/22,0.004041223,-0.864297364
601988,2016/3/22,0.005159713,-0.491435566
601998,2016/3/22,0.010839591,-0.039900719
1,2016/3/23,0.007959528,-0.709972212
600000,2016/3/23,0.009879216,-0.0266672
600015,2016/3/23,0.006348027,-0.385777578
600016,2016/3/23,0.006841374,-0.225130778
600036,2016/3/23,0.006581538,-1.00044144
601009,2016/3/23,0.006617884,-0.411983165
601166,2016/3/23,0.00509015,-0.827289265
601169,2016/3/23,0.005767184,-0.368355176
601288,2016/3/23,0.002525173,-0.989361863
601328,2016/3/23,0.005103222,-0.513546922
601398,2016/3/23,0.007151018,-0.300123269
601818,2016/3/23,0.006910458,-0.529084254
601939,2016/3/23,0.004039146,-0.864569348
601988,2016/3/23,0.004751159,-0.562072412
601998,2016/3/23,0.00659751,-0.56578336
1,2016/3/24,0.014945852,0.048282458
600000,2016/3/24,0.016248672,0.769915824
600015,2016/3/24,0.012008535,0.269132198
600016,2016/3/24,0.01314547,0.652782395
600036,2016/3/24,0.01502178,0.269492864
601009,2016/3/24,0.014597223,0.008203687
601166,2016/3/24,0.009628794,-0.122466724
601169,2016/3/24,0.009529044,0.018897205
601288,2016/3/24,0.007615786,-0.077153952
601328,2016/3/24,0.012135468,0.600914053
601398,2016/3/24,0.010299391,0.234397886
601818,2016/3/24,0.012580204,0.303436784
601939,2016/3/24,0.009717178,-0.121027167
601988,2016/3/24,0.009827125,0.315535513
601998,2016/3/24,0.016857581,0.706137951
1,2016/3/25,0.012922498,-0.171320529
600000,2016/3/25,0.01282247,0.341424859
600015,2016/3/25,0.009829479,0.017019653
600016,2016/3/25,0.012774715,0.601150774
600036,2016/3/25,0.015479077,0.33829861
601009,2016/3/25,0.011774146,-0.14045773
601166,2016/3/25,0.009009583,-0.218626253
601169,2016/3/25,0.008470244,-0.0900975
601288,2016/3/25,0.006729217,-0.236021903
601328,2016/3/25,0.010089246,0.276631517
601398,2016/3/25,0.009859633,0.159737115
601818,2016/3/25,0.009593331,-0.135142759
601939,2016/3/25,0.00970752,-0.122291888
601988,2016/3/25,0.007743551,-0.044703514
601998,2016/3/25,0.014638895,0.431091706
1,2016/3/28,0.012740071,-0.191120087
600000,2016/3/28,0.013566496,0.434474953
600015,2016/3/28,0.010059957,0.04368551
600016,2016/3/28,0.013886128,0.755926988
600036,2016/3/28,0.016159247,0.440638237
601009,2016/3/28,0.011558324,-0.151822777
601166,2016/3/28,0.008953508,-0.227334344
601169,2016/3/28,0.008691611,-0.067309597
601288,2016/3/28,0.006729217,-0.236021903
601328,2016/3/28,0.010529827,0.346454207
601398,2016/3/28,0.009747274,0.140661147
601818,2016/3/28,0.00973417,-0.114462568
601939,2016/3/28,0.009742456,-0.117716995
601988,2016/3/28,0.007743551,-0.044703514
601998,2016/3/28,0.01436397,0.397009781
1,2016/3/29,0.011304073,-0.346974896
600000,2016/3/29,0.009401942,-0.086356499
600015,2016/3/29,0.009298703,-0.044390099
600016,2016/3/29,0.01002754,0.218577107
600036,2016/3/29,0.013014812,-0.032479225
601009,2016/3/29,0.010277279,-0.219281782
601166,2016/3/29,0.007359634,-0.474852837
601169,2016/3/29,0.007142356,-0.22679259
601288,2016/3/29,0.00610806,-0.347329584
601328,2016/3/29,0.010116274,0.280914879
601398,2016/3/29,0.009745622,0.140380676
601818,2016/3/29,0.008595244,-0.281697548
601939,2016/3/29,0.009528811,-0.145693954
601988,2016/3/29,0.007174604,-0.143071469
601998,2016/3/29,0.011685731,0.064993633
1,2016/3/30,0.010539657,-0.429940129
600000,2016/3/30,0.012149887,0.257309638
600015,2016/3/30,0.007696341,-0.229780268
600016,2016/3/30,0.014298309,0.813327626
600036,2016/3/30,0.013190639,-0.006023972
601009,2016/3/30,0.012064684,-0.125158186
601166,2016/3/30,0.008323521,-0.325167318
601169,2016/3/30,0.007582005,-0.18153436
601288,2016/3/30,0.008098689,0.009379426
601328,2016/3/30,0.010526467,0.345921719
601398,2016/3/30,0.008641833,-0.04701725
601818,2016/3/30,0.009153554,-0.199717716
601939,2016/3/30,0.009705768,-0.122521314
601988,2016/3/30,0.007159636,-0.145659358
601998,2016/3/30,0.01378551,0.325299205
1,2016/3/31,0.006002834,-0.922340314
600000,2016/3/31,0.010462875,0.046326923
600015,2016/3/31,0.004982673,-0.543746383
600016,2016/3/31,0.010508052,0.285493571
600036,2016/3/31,0.008187646,-0.758783482
601009,2016/3/31,0.007711429,-0.35439779
601166,2016/3/31,0.005084692,-0.828136858
601169,2016/3/31,0.002940524,-0.659336451
601288,2016/3/31,0.004605711,-0.616541689
601328,2016/3/31,0.008386013,0.006705421
601398,2016/3/31,0.005180774,-0.634625279
601818,2016/3/31,0.006426933,-0.600082979
601939,2016/3/31,0.004819116,-0.762431742
601988,2016/3/31,0.006046466,-0.338120618
601998,2016/3/31,0.007146504,-0.497725627
1,2016/4/1,0.005740475,-0.950815222
600000,2016/4/1,0.010135297,0.005359048
600015,2016/4/1,0.004920188,-0.550975776
600016,2016/4/1,0.010591377,0.297097474
600036,2016/4/1,0.007404608,-0.876600817
601009,2016/4/1,0.008147532,-0.331432887
601166,2016/4/1,0.005085463,-0.828017127
601169,2016/4/1,0.005640955,-0.381349408
601288,2016/4/1,0.004605711,-0.616541689
601328,2016/4/1,0.008386013,0.006705421
601398,2016/4/1,0.004794027,-0.700286004
601818,2016/4/1,0.006427293,-0.600030118
601939,2016/4/1,0.004032084,-0.865494122
601988,2016/4/1,0.006276469,-0.298354305
601998,2016/4/1,0.007479953,-0.456388595
1,2016/4/5,0.008511383,-0.650077104
600000,2016/4/5,0.006996227,-0.387222339
600015,2016/4/5,0.005493885,-0.484600148
600016,2016/4/5,0.007391173,-0.148565354
600036,2016/4/5,0.006903699,-0.951968505
601009,2016/4/5,0.008681646,-0.303306788
601166,2016/4/5,0.007752267,-0.41387943
601169,2016/4/5,0.006378435,-0.30543194
601288,2016/4/5,0.00509797,-0.528331772
601328,2016/4/5,0.007401557,-0.149309854
601398,2016/4/5,0.005787987,-0.53153451
601818,2016/4/5,0.006446384,-0.597226878
601939,2016/4/5,0.006378909,-0.55817578
601988,2016/4/5,0.00759538,-0.070321504
601998,2016/4/5,0.008994585,-0.268622572
1,2016/4/6,0.008657611,-0.634206374
600000,2016/4/6,0.006714624,-0.422440444
600015,2016/4/6,0.005452372,-0.489403121
600016,2016/4/6,0.007921217,-0.074751026
600036,2016/4/6,0.0066439,-0.991058339
601009,2016/4/6,0.007792418,-0.350132961
601166,2016/4/6,0.007585839,-0.43972464
601169,2016/4/6,0.006378435,-0.30543194
601288,2016/4/6,0.004441786,-0.645916085
601328,2016/4/6,0.006876175,-0.232571693
601398,2016/4/6,0.005199892,-0.631379484
601818,2016/4/6,0.006088575,-0.649766008
601939,2016/4/6,0.00613398,-0.5902494
601988,2016/4/6,0.006835942,-0.201624355
601998,2016/4/6,0.008628263,-0.314034808
1,2016/4/7,0.010284036,-0.457683735
600000,2016/4/7,0.007680325,-0.301667018
600015,2016/4/7,0.006353864,-0.385102249
600016,2016/4/7,0.004963225,-0.486683228
600036,2016/4/7,0.007705104,-0.831387637
601009,2016/4/7,0.00829103,-0.323876375
601166,2016/4/7,0.007011151,-0.52897003
601169,2016/4/7,0.005947992,-0.349742488
601288,2016/4/7,0.005423674,-0.46996753
601328,2016/4/7,0.008262018,-0.012945141
601398,2016/4/7,0.006012669,-0.493388686
601818,2016/4/7,0.007802625,-0.398082302
601939,2016/4/7,0.007508807,-0.410214862
601988,2016/4/7,0.0081274,0.021661967
601998,2016/4/7,0.011515101,0.043840959
1,2016/4/8,0.007651385,-0.743416248
600000,2016/4/8,0.004462853,-0.704053591
600015,2016/4/8,0.004518891,-0.597405059
600016,2016/4/8,0.003240011,-0.726659312
600036,2016/4/8,0.005269671,-1.197827357
601009,2016/4/8,0.004164406,-0.541181736
601166,2016/4/8,0.005692121,-0.733806998
601169,2016/4/8,0.00477445,-0.470548933
601288,2016/4/8,0.004275298,-0.675749756
601328,2016/4/8,0.005973361,-0.375648453
601398,2016/4/8,0.00488602,-0.684667714
601818,2016/4/8,0.005442028,-0.744702179
601939,2016/4/8,0.005605811,-0.659413493
601988,2016/4/8,0.005730259,-0.392791152
601998,2016/4/8,0.008711723,-0.303688432
1,2016/4/11,0.006992554,-0.814921904
600000,2016/4/11,0.003264111,-0.853971815
600015,2016/4/11,0.004240177,-0.629651727
600016,2016/4/11,0.004241028,-0.587256928
600036,2016/4/11,0.010789971,-0.367232886
601009,2016/4/11,0.005296171,-0.481583721
601166,2016/4/11,0.005598428,-0.748356925
601169,2016/4/11,0.004875119,-0.460185892
601288,2016/4/11,0.00471474,-0.597004334
601328,2016/4/11,0.005773409,-0.407336579
601398,2016/4/11,0.005186996,-0.633568927
601818,2016/4/11,0.005432857,-0.746048809
601939,2016/4/11,0.004869846,-0.755788614
601988,2016/4/11,0.004335564,-0.63392661
601998,2016/4/11,0.008602249,-0.317259713
1,2016/4/12,0.00900649,-0.596341092
600000,2016/4/12,0.004439936,-0.706919659
600015,2016/4/12,0.007369032,-0.267649284
600016,2016/4/12,0.005066916,-0.472243141
600036,2016/4/12,0.010810766,-0.364104032
601009,2016/4/12,0.011120726,-0.174866406
601166,2016/4/12,0.004024715,-0.992744543
601169,2016/4/12,0.008924129,-0.043373792
601288,2016/4/12,0.005420908,-0.470463181
601328,2016/4/12,0.007676693,-0.105706667
601398,2016/4/12,0.004651199,-0.724534906
601818,2016/4/12,0.007821209,-0.395353507
601939,2016/4/12,0.006260525,-0.573678246
601988,2016/4/12,0.005572331,-0.420096076
601998,2016/4/12,0.012283883,0.139145388
1,2016/4/13,0.008721733,-0.627246948
600000,2016/4/13,0.003967002,-0.766066185
600015,2016/4/13,0.007275163,-0.278509744
600016,2016/4/13,0.005163685,-0.458767017
600036,2016/4/13,0.01013191,-0.466245952
601009,2016/4/13,0.010922487,-0.185305544
601166,2016/4/13,0.0039055,-1.011257875
601169,2016/4/13,0.009011978,-0.034330464
601288,2016/4/13,0.005271527,-0.497231378
601328,2016/4/13,0.007112699,-0.195087685
601398,2016/4/13,0.004508498,-0.748762246
601818,2016/4/13,0.007821798,-0.395267021
601939,2016/4/13,0.006033637,-0.603389385
601988,2016/4/13,0.005696249,-0.398671303
601998,2016/4/13,0.012436509,0.15806614
1,2016/4/14,0.011238595,-0.354081494
600000,2016/4/14,0.003553808,-0.81774145
600015,2016/4/14,0.006154604,-0.408156243
600016,2016/4/14,0.006150706,-0.321313726
600036,2016/4/14,0.010184081,-0.458396208
601009,2016/4/14,0.010958642,-0.183401645
601166,2016/4/14,0.004046999,-0.98928398
601169,2016/4/14,0.009475136,0.013347823
601288,2016/4/14,0.002830549,-0.93464028
601328,2016/4/14,0.005574598,-0.438843882
601398,2016/4/14,0.001137984,-1.320997822
601818,2016/4/14,0.005438816,-0.745173815
601939,2016/4/14,0.007352872,-0.430634658
601988,2016/4/14,0.003432802,-0.790009429
601998,2016/4/14,0.008622134,-0.314794608
1,2016/4/15,0.010784184,-0.403400601
600000,2016/4/15,0.00441128,-0.710503463
600015,2016/4/15,0.006226631,-0.399822859
600016,2016/4/15,0.006518144,-0.270144033
600036,2016/4/15,0.009021874,-0.633264006
601009,2016/4/15,0.01047353,-0.208947331
601166,2016/4/15,0.004877963,-0.860240557
601169,2016/4/15,0.009544893,0.020528729
601288,2016/4/15,0.003259569,-0.857762419
601328,2016/4/15,0.00669254,-0.261673923
601398,2016/4/15,0.001741177,-1.218589556
601818,2016/4/15,0.003989009,-0.958057219
601939,2016/4/15,0.006703023,-0.51573283
601988,2016/4/15,0.003005568,-0.863875949
601998,2016/4/15,0.008622134,-0.314794608
1,2016/4/18,0.010805383,-0.401099786
600000,2016/4/18,0.004557324,-0.692238768
600015,2016/4/18,0.005599676,-0.472360335
600016,2016/4/18,0.006472375,-0.276517858
600036,2016/4/18,0.005857388,-1.109398378
601009,2016/4/18,0.00900644,-0.286203345
601166,2016/4/18,0.003905289,-1.011290641
601169,2016/4/18,0.009545584,0.020599862
601288,2016/4/18,0.005712064,-0.418289738
601328,2016/4/18,0.00669254,-0.261673923
601398,2016/4/18,0.002376104,-1.110793588
601818,2016/4/18,0.004586648,-0.870302487
601939,2016/4/18,0.007118169,-0.461369176
601988,2016/4/18,0.004015513,-0.689261751
601998,2016/4/18,0.008654452,-0.310788208
1,2016/4/19,0.010094062,-0.478302399
600000,2016/4/19,0.010517925,0.053211639
600015,2016/4/19,0.003689816,-0.693327425
600016,2016/4/19,0.005693499,-0.384984719
600036,2016/4/19,0.006896288,-0.953083577
601009,2016/4/19,0.006655521,-0.410001225
601166,2016/4/19,0.004484747,-0.9213045
601169,2016/4/19,0.011242775,0.195311642
601288,2016/4/19,0.005574355,-0.442966381
601328,2016/4/19,0.005847674,-0.395567161
601398,2016/4/19,0.002377388,-1.110575595
601818,2016/4/19,0.002762451,-1.138159704
601939,2016/4/19,0.006726327,-0.512681155
601988,2016/4/19,0.003474229,-0.782846918
601998,2016/4/19,0.00690229,-0.528000368
1,2016/4/20,0.011004899,-0.379445489
600000,2016/4/20,0.010349373,0.032132027
600015,2016/4/20,0.004562737,-0.592332162
600016,2016/4/20,0.005551911,-0.40470237
600036,2016/4/20,0.007401985,-0.876995478
601009,2016/4/20,0.009367148,-0.267208694
601166,2016/4/20,0.004247941,-0.958078966
601169,2016/4/20,0.01179595,0.252256434
601288,2016/4/20,0.005574355,-0.442966381
601328,2016/4/20,0.006548451,-0.284508956
601398,2016/4/20,0.002720647,-1.05229813
601818,2016/4/20,0.00324928,-1.066675834
601939,2016/4/20,0.007014854,-0.474898346
601988,2016/4/20,0.004040823,-0.684885784
601998,2016/4/20,0.007307831,-0.477726229
1,2016/4/21,0.004686664,-1.065189693
600000,2016/4/21,0.010291861,0.024939406
600015,2016/4/21,0.0052,-0.518602071
600016,2016/4/21,0.006090613,-0.329682323
600036,2016/4/21,0.008196642,-0.757429928
601009,2016/4/21,0.009352449,-0.267982734
601166,2016/4/21,0.004448503,-0.926932963
601169,2016/4/21,0.011476939,0.219416889
601288,2016/4/21,0.005202446,-0.509610287
601328,2016/4/21,0.00630028,-0.323838765
601398,2016/4/21,0.002720647,-1.05229813
601818,2016/4/21,0.002669787,-1.151766085
601939,2016/4/21,0.002557124,-1.058641145
601988,2016/4/21,0.003480566,-0.781751284
601998,2016/4/21,0.003147457,-0.993479809
1,2016/4/22,0.005387734,-0.989099664
600000,2016/4/22,0.009298865,-0.099247614
600015,2016/4/22,0.005726051,-0.457738993
600016,2016/4/22,0.006088698,-0.329949007
600036,2016/4/22,0.004137665,-1.368151058
601009,2016/4/22,0.016188797,0.092014948
601166,2016/4/22,0.002562635,-1.219796267
601169,2016/4/22,0.0096625,0.032635397
601288,2016/4/22,0.0032666,-0.856502505
601328,2016/4/22,0.005040517,-0.523484327
601398,2016/4/22,0.00238038,-1.110067622
601818,2016/4/22,0.004367691,-0.902453189
601939,2016/4/22,0.003132815,-0.983254014
601988,2016/4/22,0.003037928,-0.858281075
601998,2016/4/22,0.003930839,-0.896365446
1,2016/4/25,0.006957626,-0.818712785
600000,2016/4/25,0.008131426,-0.245250991
